,Unnamed: 0,scaled_input_duration_in_month,scaled_input_credit_amount,scaled_input_installment_as_income_perc,scaled_input_present_res_since,scaled_input_age,scaled_input_credits_this_bank,scaled_input_people_under_maintenance,scaled_input_account_check_status,scaled_input_credit_history,scaled_input_purpose,scaled_input_savings,scaled_input_present_emp_since,scaled_input_personal_status_sex,scaled_input_other_debtors,scaled_input_property,scaled_input_other_installment_plans,scaled_input_housing,scaled_input_job,scaled_input_telephone,scaled_input_foreign_worker,scaled_input_default,origin_input_duration_in_month,origin_input_credit_amount,origin_input_installment_as_income_perc,origin_input_present_res_since,origin_input_age,origin_input_credits_this_bank,origin_input_people_under_maintenance,origin_input_account_check_status,origin_input_credit_history,origin_input_purpose,origin_input_savings,origin_input_present_emp_since,origin_input_personal_status_sex,origin_input_other_debtors,origin_input_property,origin_input_other_installment_plans,origin_input_housing,origin_input_job,origin_input_telephone,origin_input_foreign_worker,origin_input_default,scaled_cf_duration_in_month,scaled_cf_credit_amount,scaled_cf_installment_as_income_perc,scaled_cf_present_res_since,scaled_cf_age,scaled_cf_credits_this_bank,scaled_cf_people_under_maintenance,scaled_cf_account_check_status,scaled_cf_credit_history,scaled_cf_purpose,scaled_cf_savings,scaled_cf_present_emp_since,scaled_cf_personal_status_sex,scaled_cf_other_debtors,scaled_cf_property,scaled_cf_other_installment_plans,scaled_cf_housing,scaled_cf_job,scaled_cf_telephone,scaled_cf_foreign_worker,scaled_cf_default,origin_cf_duration_in_month,origin_cf_credit_amount,origin_cf_installment_as_income_perc,origin_cf_present_res_since,origin_cf_age,origin_cf_credits_this_bank,origin_cf_people_under_maintenance,origin_cf_account_check_status,origin_cf_credit_history,origin_cf_purpose,origin_cf_savings,origin_cf_present_emp_since,origin_cf_personal_status_sex,origin_cf_other_debtors,origin_cf_property,origin_cf_other_installment_plans,origin_cf_housing,origin_cf_job,origin_cf_telephone,origin_cf_foreign_worker,origin_cf_default,running_time,Found,ground_truth,prediction,L1,L2,Sparsity,Realistic,MAD,Mahalanobis
83,0,0.2058823529411764,0.1031143391658413,1.0,1.0,0.0892857142857143,0.3333333333333333,0.0,< 0 DM,critical account/ other credits existing (not at this bank),radio/television,... < 100 DM,1 <= ... < 4 years,female : divorced/separated/married,none,real estate,none,rent,skilled employee / official,none,yes,Y,18.0,2124.0,4.0,4.0,24.0,2.0,1.0,< 0 DM,critical account/ other credits existing (not at this bank),radio/television,... < 100 DM,1 <= ... < 4 years,female : divorced/separated/married,none,real estate,none,rent,skilled employee / official,none,yes,Y,0.0,0.0,1.0,1.0,0.0,0.0,0.0,no checking account,delay in paying off in the past,business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,unskilled - resident,none,yes,Y,4.0,250.0,4.0,4.0,19.0,1.0,1.0,no checking account,delay in paying off in the past,business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,unskilled - resident,none,yes,Y,155.13240122795105,Y,Y,Y,20.731615739726067,4.491336455898269,24.0,True,,2.2979034376124376
84,0,0.2058823529411764,0.1031143391658413,1.0,1.0,0.0892857142857143,0.3333333333333333,0.0,< 0 DM,critical account/ other credits existing (not at this bank),radio/television,... < 100 DM,1 <= ... < 4 years,female : divorced/separated/married,none,real estate,none,rent,skilled employee / official,none,yes,Y,18.0,2124.0,4.0,4.0,24.0,2.0,1.0,< 0 DM,critical account/ other credits existing (not at this bank),radio/television,... < 100 DM,1 <= ... < 4 years,female : divorced/separated/married,none,real estate,none,rent,skilled employee / official,none,yes,Y,0.0,0.0,1.0,1.0,0.0,0.0,0.0,no checking account,delay in paying off in the past,business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,unskilled - resident,none,yes,Y,4.0,250.0,4.0,4.0,19.0,1.0,1.0,no checking account,delay in paying off in the past,business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,unskilled - resident,none,yes,Y,155.66570496559143,Y,Y,Y,20.731615739726067,4.491336455898269,24.0,True,,2.2979034376124376
85,0,0.3823529411764705,0.2200396170353252,1.0,0.3333333333333333,0.1607142857142857,0.3333333333333333,0.0,0 <= ... < 200 DM,critical account/ other credits existing (not at this bank),car (new),... < 100 DM,unemployed,male : married/widowed,none,"if not A121/A122 : car or other, not in attribute 6",none,own,management/ self-employed/ highly qualified employee/ officer,none,yes,Y,30.0,4249.0,4.0,2.0,28.0,2.0,1.0,0 <= ... < 200 DM,critical account/ other credits existing (not at this bank),car (new),... < 100 DM,unemployed,male : married/widowed,none,"if not A121/A122 : car or other, not in attribute 6",none,own,management/ self-employed/ highly qualified employee/ officer,none,yes,Y,0.0,0.0,1.0,0.0,0.0,0.0,0.0,no checking account,delay in paying off in the past,business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,unskilled - resident,none,yes,Y,4.0,250.0,4.0,1.0,19.0,1.0,1.0,no checking account,delay in paying off in the past,business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,unskilled - resident,none,yes,Y,154.2465398311615,Y,Y,Y,17.429773510592746,4.0549553029036245,21.0,True,,1.6682446758355485
86,0,0.3823529411764705,0.2200396170353252,1.0,0.3333333333333333,0.1607142857142857,0.3333333333333333,0.0,0 <= ... < 200 DM,critical account/ other credits existing (not at this bank),car (new),... < 100 DM,unemployed,male : married/widowed,none,"if not A121/A122 : car or other, not in attribute 6",none,own,management/ self-employed/ highly qualified employee/ officer,none,yes,Y,30.0,4249.0,4.0,2.0,28.0,2.0,1.0,0 <= ... < 200 DM,critical account/ other credits existing (not at this bank),car (new),... < 100 DM,unemployed,male : married/widowed,none,"if not A121/A122 : car or other, not in attribute 6",none,own,management/ self-employed/ highly qualified employee/ officer,none,yes,Y,0.0,0.0,1.0,0.0,0.0,0.0,0.0,no checking account,delay in paying off in the past,business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,unskilled - resident,none,yes,Y,4.0,250.0,4.0,1.0,19.0,1.0,1.0,no checking account,delay in paying off in the past,business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,unskilled - resident,none,yes,Y,155.09262013435364,Y,Y,Y,17.429773510592746,4.0549553029036245,21.0,True,,1.6682446758355485
87,0,0.3823529411764705,0.2200396170353252,1.0,0.3333333333333333,0.1607142857142857,0.3333333333333333,0.0,0 <= ... < 200 DM,critical account/ other credits existing (not at this bank),car (new),... < 100 DM,unemployed,male : married/widowed,none,"if not A121/A122 : car or other, not in attribute 6",none,own,management/ self-employed/ highly qualified employee/ officer,none,yes,Y,30.0,4249.0,4.0,2.0,28.0,2.0,1.0,0 <= ... < 200 DM,critical account/ other credits existing (not at this bank),car (new),... < 100 DM,unemployed,male : married/widowed,none,"if not A121/A122 : car or other, not in attribute 6",none,own,management/ self-employed/ highly qualified employee/ officer,none,yes,Y,0.0,0.0,1.0,0.0,0.0,0.0,0.0,no checking account,delay in paying off in the past,business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,unskilled - resident,none,yes,Y,4.0,250.0,4.0,1.0,19.0,1.0,1.0,no checking account,delay in paying off in the past,business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,unskilled - resident,none,yes,Y,154.38828992843628,Y,Y,Y,17.429773510592746,4.0549553029036245,21.0,True,,1.6682446758355485
88,0,0.3823529411764705,0.2200396170353252,1.0,0.3333333333333333,0.1607142857142857,0.3333333333333333,0.0,0 <= ... < 200 DM,critical account/ other credits existing (not at this bank),car (new),... < 100 DM,unemployed,male : married/widowed,none,"if not A121/A122 : car or other, not in attribute 6",none,own,management/ self-employed/ highly qualified employee/ officer,none,yes,Y,30.0,4249.0,4.0,2.0,28.0,2.0,1.0,0 <= ... < 200 DM,critical account/ other credits existing (not at this bank),car (new),... < 100 DM,unemployed,male : married/widowed,none,"if not A121/A122 : car or other, not in attribute 6",none,own,management/ self-employed/ highly qualified employee/ officer,none,yes,Y,0.0,0.0,1.0,0.0,0.0,0.0,0.0,no checking account,delay in paying off in the past,business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,unskilled - resident,none,yes,Y,4.0,250.0,4.0,1.0,19.0,1.0,1.0,no checking account,delay in paying off in the past,business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,unskilled - resident,none,yes,Y,153.51168060302734,Y,Y,Y,17.429773510592746,4.0549553029036245,21.0,True,,1.6682446758355485
89,0,0.3823529411764705,0.2200396170353252,1.0,0.3333333333333333,0.1607142857142857,0.3333333333333333,0.0,0 <= ... < 200 DM,critical account/ other credits existing (not at this bank),car (new),... < 100 DM,unemployed,male : married/widowed,none,"if not A121/A122 : car or other, not in attribute 6",none,own,management/ self-employed/ highly qualified employee/ officer,none,yes,Y,30.0,4249.0,4.0,2.0,28.0,2.0,1.0,0 <= ... < 200 DM,critical account/ other credits existing (not at this bank),car (new),... < 100 DM,unemployed,male : married/widowed,none,"if not A121/A122 : car or other, not in attribute 6",none,own,management/ self-employed/ highly qualified employee/ officer,none,yes,Y,0.0,0.0,1.0,0.0,0.0,0.0,0.0,no checking account,delay in paying off in the past,business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,unskilled - resident,none,yes,Y,4.0,250.0,4.0,1.0,19.0,1.0,1.0,no checking account,delay in paying off in the past,business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,unskilled - resident,none,yes,Y,153.85453701019287,Y,Y,Y,17.429773510592746,4.0549553029036245,21.0,True,,1.6682446758355485
90,0,0.3823529411764705,0.6464179597226807,0.0,0.0,0.2678571428571428,0.0,0.0,< 0 DM,existing credits paid back duly till now,education,... < 100 DM,... < 1 year ,male : divorced/separated,none,unknown / no property,none,own,unskilled - resident,"yes, registered under the customers name ",yes,Y,30.0,11998.0,1.0,1.0,34.0,1.0,1.0,< 0 DM,existing credits paid back duly till now,education,... < 100 DM,... < 1 year ,male : divorced/separated,none,unknown / no property,none,own,unskilled - resident,"yes, registered under the customers name ",yes,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no checking account,delay in paying off in the past,business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,unskilled - resident,none,yes,Y,4.0,250.0,1.0,1.0,19.0,1.0,1.0,no checking account,delay in paying off in the past,business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,unskilled - resident,none,yes,Y,153.38998937606812,Y,Y,Y,17.296628043756293,4.078700454710781,19.0,True,,1.925281923990943
91,0,0.3823529411764705,0.6464179597226807,0.0,0.0,0.2678571428571428,0.0,0.0,< 0 DM,existing credits paid back duly till now,education,... < 100 DM,... < 1 year ,male : divorced/separated,none,unknown / no property,none,own,unskilled - resident,"yes, registered under the customers name ",yes,Y,30.0,11998.0,1.0,1.0,34.0,1.0,1.0,< 0 DM,existing credits paid back duly till now,education,... < 100 DM,... < 1 year ,male : divorced/separated,none,unknown / no property,none,own,unskilled - resident,"yes, registered under the customers name ",yes,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no checking account,delay in paying off in the past,business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,unskilled - resident,none,yes,Y,4.0,250.0,1.0,1.0,19.0,1.0,1.0,no checking account,delay in paying off in the past,business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,unskilled - resident,none,yes,Y,153.8147795200348,Y,Y,Y,17.296628043756293,4.078700454710781,19.0,True,,1.925281923990943
92,0,0.3823529411764705,0.6464179597226807,0.0,0.0,0.2678571428571428,0.0,0.0,< 0 DM,existing credits paid back duly till now,education,... < 100 DM,... < 1 year ,male : divorced/separated,none,unknown / no property,none,own,unskilled - resident,"yes, registered under the customers name ",yes,Y,30.0,11998.0,1.0,1.0,34.0,1.0,1.0,< 0 DM,existing credits paid back duly till now,education,... < 100 DM,... < 1 year ,male : divorced/separated,none,unknown / no property,none,own,unskilled - resident,"yes, registered under the customers name ",yes,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no checking account,delay in paying off in the past,business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,unskilled - resident,none,yes,Y,4.0,250.0,1.0,1.0,19.0,1.0,1.0,no checking account,delay in paying off in the past,business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,unskilled - resident,none,yes,Y,154.36941123008728,Y,Y,Y,17.296628043756293,4.078700454710781,19.0,True,,1.925281923990943
93,0,0.3823529411764705,0.6464179597226807,0.0,0.0,0.2678571428571428,0.0,0.0,< 0 DM,existing credits paid back duly till now,education,... < 100 DM,... < 1 year ,male : divorced/separated,none,unknown / no property,none,own,unskilled - resident,"yes, registered under the customers name ",yes,Y,30.0,11998.0,1.0,1.0,34.0,1.0,1.0,< 0 DM,existing credits paid back duly till now,education,... < 100 DM,... < 1 year ,male : divorced/separated,none,unknown / no property,none,own,unskilled - resident,"yes, registered under the customers name ",yes,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no checking account,delay in paying off in the past,business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,unskilled - resident,none,yes,Y,4.0,250.0,1.0,1.0,19.0,1.0,1.0,no checking account,delay in paying off in the past,business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,unskilled - resident,none,yes,Y,154.84932684898376,Y,Y,Y,17.296628043756293,4.078700454710781,19.0,True,,1.925281923990943
94,0,0.3823529411764705,0.6464179597226807,0.0,0.0,0.2678571428571428,0.0,0.0,< 0 DM,existing credits paid back duly till now,education,... < 100 DM,... < 1 year ,male : divorced/separated,none,unknown / no property,none,own,unskilled - resident,"yes, registered under the customers name ",yes,Y,30.0,11998.0,1.0,1.0,34.0,1.0,1.0,< 0 DM,existing credits paid back duly till now,education,... < 100 DM,... < 1 year ,male : divorced/separated,none,unknown / no property,none,own,unskilled - resident,"yes, registered under the customers name ",yes,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no checking account,delay in paying off in the past,business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,unskilled - resident,none,yes,Y,4.0,250.0,1.0,1.0,19.0,1.0,1.0,no checking account,delay in paying off in the past,business,500 <= ... < 1000 DM ,... < 1 year ,male : single,co-applicant,"if not A121/A122 : car or other, not in attribute 6",none,own,unskilled - resident,none,yes,Y,154.15668487548828,Y,Y,Y,17.296628043756293,4.078700454710781,19.0,True,,1.925281923990943
95,0,0.2058823529411764,0.4523495102894244,0.0,0.3333333333333333,0.0714285714285714,0.3333333333333333,0.0,< 0 DM,delay in paying off in the past,(vacation - does not exist?),unknown/ no savings account,1 <= ... < 4 years,female : divorced/separated/married,none,"if not A121/A122 : car or other, not in attribute 6",none,rent,skilled employee / official,"yes, registered under the customers name ",yes,N,18.0,8471.0,1.0,2.0,23.0,2.0,1.0,< 0 DM,delay in paying off in the past,(vacation - does not exist?),unknown/ no savings account,1 <= ... < 4 years,female : divorced/separated/married,none,"if not A121/A122 : car or other, not in attribute 6",none,rent,skilled employee / official,"yes, registered under the customers name ",yes,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.07835245132446,N,N,N,,,,,,
96,0,0.2058823529411764,0.4523495102894244,0.0,0.3333333333333333,0.0714285714285714,0.3333333333333333,0.0,< 0 DM,delay in paying off in the past,(vacation - does not exist?),unknown/ no savings account,1 <= ... < 4 years,female : divorced/separated/married,none,"if not A121/A122 : car or other, not in attribute 6",none,rent,skilled employee / official,"yes, registered under the customers name ",yes,N,18.0,8471.0,1.0,2.0,23.0,2.0,1.0,< 0 DM,delay in paying off in the past,(vacation - does not exist?),unknown/ no savings account,1 <= ... < 4 years,female : divorced/separated/married,none,"if not A121/A122 : car or other, not in attribute 6",none,rent,skilled employee / official,"yes, registered under the customers name ",yes,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.96235275268555,N,N,N,,,,,,
97,0,0.2058823529411764,0.4523495102894244,0.0,0.3333333333333333,0.0714285714285714,0.3333333333333333,0.0,< 0 DM,delay in paying off in the past,(vacation - does not exist?),unknown/ no savings account,1 <= ... < 4 years,female : divorced/separated/married,none,"if not A121/A122 : car or other, not in attribute 6",none,rent,skilled employee / official,"yes, registered under the customers name ",yes,N,18.0,8471.0,1.0,2.0,23.0,2.0,1.0,< 0 DM,delay in paying off in the past,(vacation - does not exist?),unknown/ no savings account,1 <= ... < 4 years,female : divorced/separated/married,none,"if not A121/A122 : car or other, not in attribute 6",none,rent,skilled employee / official,"yes, registered under the customers name ",yes,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.8347568511963,N,N,N,,,,,,
98,0,0.2058823529411764,0.4523495102894244,0.0,0.3333333333333333,0.0714285714285714,0.3333333333333333,0.0,< 0 DM,delay in paying off in the past,(vacation - does not exist?),unknown/ no savings account,1 <= ... < 4 years,female : divorced/separated/married,none,"if not A121/A122 : car or other, not in attribute 6",none,rent,skilled employee / official,"yes, registered under the customers name ",yes,N,18.0,8471.0,1.0,2.0,23.0,2.0,1.0,< 0 DM,delay in paying off in the past,(vacation - does not exist?),unknown/ no savings account,1 <= ... < 4 years,female : divorced/separated/married,none,"if not A121/A122 : car or other, not in attribute 6",none,rent,skilled employee / official,"yes, registered under the customers name ",yes,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.60631322860718,N,N,N,,,,,,
99,0,0.2058823529411764,0.4523495102894244,0.0,0.3333333333333333,0.0714285714285714,0.3333333333333333,0.0,< 0 DM,delay in paying off in the past,(vacation - does not exist?),unknown/ no savings account,1 <= ... < 4 years,female : divorced/separated/married,none,"if not A121/A122 : car or other, not in attribute 6",none,rent,skilled employee / official,"yes, registered under the customers name ",yes,N,18.0,8471.0,1.0,2.0,23.0,2.0,1.0,< 0 DM,delay in paying off in the past,(vacation - does not exist?),unknown/ no savings account,1 <= ... < 4 years,female : divorced/separated/married,none,"if not A121/A122 : car or other, not in attribute 6",none,rent,skilled employee / official,"yes, registered under the customers name ",yes,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.64034247398376,N,N,N,,,,,,
